corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
cypgreek	jitros	0036	j	and	other	other				
cypgreek	jitros	0036	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0036	en	not	other	other				
cypgreek	jitros	0036	0	0_them	0:p	0		p	1060	
cypgreek	jitros	0036	trois	eat-2SG	v:pred	v		pred		
cypgreek	jitros	0037	#	#	##ds	##ds				
cypgreek	jitros	0037	ti	what	other:p	other		p		
cypgreek	jitros	0037	eshis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0037	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0037	#	#	#ds	#ds				
cypgreek	jitros	0037	0	0_you	0.2:s	0	2	s	1002	
cypgreek	jitros	0037	ise	are-2SG	cop	cop				
cypgreek	jitros	0037	kakofanizmenos	insulted	other:pred	other		pred		
cypgreek	jitros	0037	mazi	with	adp	adp				
cypgreek	jitros	0037	mu	to_me	=pro.1:obl	=pro	1	obl	1001	
cypgreek	jitros	0037	tipotes	possibly	other	other				
cypgreek	jitros	0038	#	#	##ds	##ds				
cypgreek	jitros	0038	malista	yes_indeed	other	other				
cypgreek	jitros	0039	#	#	##ds	##ds				
cypgreek	jitros	0039	je	and	other	other				
cypgreek	jitros	0039	ti	what	other:p	other		p		
cypgreek	jitros	0039	eshis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0039	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0040	#	#	##ds	##ds				
cypgreek	jitros	0040	o	the	ln	ln				
cypgreek	jitros	0040	yos	son	np.h:dt_obl	np	h	dt_obl	1061	new
cypgreek	jitros	0040	tu	the	rn	rn				
cypgreek	jitros	0040	vasilea	king	rn_np.h:poss	rn_np	h	poss	1062	new
cypgreek	jitros	0040	tu	the	rn_pro.h:poss	rn_pro	h	poss		
cypgreek	jitros	0040	allu	other	rn	rn				
cypgreek	jitros	0040	0	0_he	0.h:a	0	h	a	1062	
cypgreek	jitros	0040	ekamen	made-3SG	v:pred	v		pred		
cypgreek	jitros	0040	=tu	=to_him	=pro.h:obl	=pro	h	obl	1061	
cypgreek	jitros	0040	palatin	palace	np:p	np		p	1063	new
cypgreek	jitros	0040	me	with	adp	adp				
cypgreek	jitros	0040	to	the	ln	ln				
cypgreek	jitros	0040	parkonin	balcony	np:obl	np		obl	1064	new
cypgreek	jitros	0040	tu	his	rn_pro.h:poss	rn_pro	h	poss	1061	
cypgreek	jitros	0040	me	with	adp	adp				
cypgreek	jitros	0040	tin	the	ln	ln				
cypgreek	jitros	0040	taratsan	terrace	np:obl	np		obl	1065	new
cypgreek	jitros	0040	tu	his	rn_pro.h:poss	rn_pro	h	poss	1061	
cypgreek	jitros	0040	me	with	adp	adp				
cypgreek	jitros	0040	to	the	ln	ln				
cypgreek	jitros	0040	milon	apple	np:obl	np		obl	1066	new
cypgreek	jitros	0040	tu	his	rn_pro.h:poss	rn_pro	h	poss	1061	
cypgreek	jitros	0040	to	the	rn	rn				
cypgreek	jitros	0040	ghrison	golden	rn	rn				
cypgreek	jitros	0040	me	with	adp	adp				
cypgreek	jitros	0040	to	the	ln	ln				
cypgreek	jitros	0040	spathin	sword	np:obl	np		obl	1067	new
cypgreek	jitros	0040	tu	his	rn_pro.h:poss	rn_pro	h	poss	1061	
cypgreek	jitros	0040	je	and	other	other				
cypgreek	jitros	0040	me	with	adp	adp				
cypgreek	jitros	0040	to	the	ln	ln				
cypgreek	jitros	0040	evagelion	bible	np:obl	np		obl	1068	new
cypgreek	jitros	0040	tu	his	rn_pro.h:poss	rn_pro	h	poss	1061	
cypgreek	jitros	0040	#	#	#ds	#ds				
cypgreek	jitros	0040	j	and	other	other				
cypgreek	jitros	0040	esu	you	pro.2:a	pro	2	a	1001	
cypgreek	jitros	0040	eshis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0040	=me	=to_me	=pro.1:p	=pro	1	p	1002	
cypgreek	jitros	0040	koma	still	other	other				
cypgreek	jitros	0040	etsi	so	other	other				
cypgreek	jitros	0040	aplon	simple	other	other				
cypgreek	jitros	0041	#	#	##ds	##ds				
cypgreek	jitros	0041	e	hey	other	other				
cypgreek	jitros	0041	je	and	other	other				
cypgreek	jitros	0041	0	0_I	0.1:a	0	1	a	1001	
cypgreek	jitros	0041	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0041	=su	=to_you	=pro.2:obl	=pro	2	obl	1002	
cypgreek	jitros	0041	0	0_it	0:p	0		p	1015	bridging
cypgreek	jitros	0041	kamo	make-1SG	v:pred	v		pred		
cypgreek	jitros	0041	ye	son	np.h:voc	np	h	voc	1002	
cypgreek	jitros	0041	mu	my	rn_pro.1:poss	rn_pro	1	poss	1001	
cypgreek	jitros	0042	#	#	##	##				
cypgreek	jitros	0042	avrion	tomorrow	other	other			1018	unused
cypgreek	jitros	0042	osus	what	ln	ln				
cypgreek	jitros	0042	arkates	workers	np.h:p	np	h	p	1016	new
cypgreek	jitros	0042	0	0_it	0:a	0		a		
cypgreek	jitros	0042	eshi	has-3SG	v:pred	v		pred		
cypgreek	jitros	0042	#	#	#	#				
cypgreek	jitros	0042	osus	what	ln	ln				
cypgreek	jitros	0042	xtistaes	builders	np.h:p	np	h	p	1017	new
cypgreek	jitros	0042	0	0_it	0:a	0		a		
cypgreek	jitros	0042	eshi	has-3SG	v:pred	v		pred		
cypgreek	jitros	0042	#	#	#	#				
cypgreek	jitros	0042	etelofonisen	called-3SG	v:pred	v		pred		
cypgreek	jitros	0042	o	the	ln	ln				
cypgreek	jitros	0042	vasileas	king	np.h:s	np	h	s	1001	
cypgreek	jitros	0042	#	#	#	#				
cypgreek	jitros	0042	0	0_they	0.h:s	0	h	s	1019	bridging
cypgreek	jitros	0042	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0042	'rtun	come-3PL	v:pred	v		pred		
cypgreek	jitros	0042	is	to	adp	adp				
cypgreek	jitros	0042	to	the	ln	ln				
cypgreek	jitros	0042	vasilion	kingdom	np:g	np		g	1020	bridging
cypgreek	jitros	0042	#	#	#	#				
cypgreek	jitros	0042	0	0_they	0.h:a	0	h	a	1019	
cypgreek	jitros	0042	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0042	pk'axun	take-3PL	v:pred	v		pred		
cypgreek	jitros	0042	ghoul'an	work	np:p	np		p		
cypgreek	jitros	0042	#	#	#	#				
cypgreek	jitros	0042	0	0_they	0.h:a	0	h	a	1019	
cypgreek	jitros	0042	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0042	kamun	make-3PL	v:pred	v		pred		
cypgreek	jitros	0042	tu	the	ln	ln				
cypgreek	jitros	0042	yu	son	np.h:obl	np	h	obl	1002	
cypgreek	jitros	0042	tu	his	rn_pro.h:poss	rn_pro	h	poss	1001	
cypgreek	jitros	0042	palatin	palace	np:p	np		p	1021	bridging
cypgreek	jitros	0043	#	#	##	##				
cypgreek	jitros	0043	mes	in	adp	adp				
cypgreek	jitros	0043	se	to	ln	ln				
cypgreek	jitros	0043	dhekapende	fifteen	ln	ln				
cypgreek	jitros	0043	meres	days	np:other	np		other	1022	unused
cypgreek	jitros	0043	0	0_he	0.h:a	0	h	a	1001	
cypgreek	jitros	0043	ekurtisen	wound-3SG	v:pred	v		pred		
cypgreek	jitros	0043	to	the	ln	ln				
cypgreek	jitros	0043	palatin	palace	np:p	np		p	1021	
cypgreek	jitros	0043	tu	the	rn	rn				
cypgreek	jitros	0043	yu	son	rn_np.h:poss	rn_np	h	poss	1002	
cypgreek	jitros	0043	tu	the	rn	rn				
cypgreek	jitros	0043	vasilea	king	rn_np.h:poss	rn_np	h	poss	1001	
cypgreek	jitros	0043	me	with	adp	adp				
cypgreek	jitros	0043	ta	the	ln	ln				
cypgreek	jitros	0043	parkonia	balconies	np:obl	np		obl	1023	bridging
cypgreek	jitros	0043	me	with	adp	adp				
cypgreek	jitros	0043	tes	the	ln	ln				
cypgreek	jitros	0043	taratses	terraces	np:obl	np		obl	1024	bridging
cypgreek	jitros	0043	me	with	adp	adp				
cypgreek	jitros	0043	ola	everything	other:obl	other		obl		
cypgreek	jitros	0043	e	ah	other	other				
cypgreek	jitros	0043	milon	apple	np:other	np		other	1025	bridging
cypgreek	jitros	0043	xrison	golden	rn	rn				
cypgreek	jitros	0043	evagelion	cane	np:other	np		other		
cypgreek	jitros	0043	ghruson	golden	rn	rn				
cypgreek	jitros	0043	pastunin	cane	np:other	np		other		
cypgreek	jitros	0043	ghrison	golden	rn	rn				
cypgreek	jitros	0043	#	#	#	#				
cypgreek	jitros	0043	0	0_he	0.h:a	0	h	a	1002	
cypgreek	jitros	0043	ekamnen	made-3SG	v:pred	v		pred		
cypgreek	jitros	0043	peripato	walk	np:p	np		p		
cypgreek	jitros	0043	kathimera	everyday	other	other				
cypgreek	jitros	0043	pa	on	adp	adp				
cypgreek	jitros	0043	s	to	ln	ln				
cypgreek	jitros	0043	jindin	that_the	ln	ln				
cypgreek	jitros	0043	taratsan	terrace	np:l	np		l	1026	bridging
cypgreek	jitros	0043	tu	his	rn_pro.h:poss	rn_pro	h	poss	1002	
cypgreek	jitros	0044	#	#	##	##				
cypgreek	jitros	0044	mian	a.F	ln	ln				
cypgreek	jitros	0044	imeran	day	np:other	np		other		
cypgreek	jitros	0044	tsa	(after)	nc	nc				
cypgreek	jitros	0044	to	the	ln	ln				
cypgreek	jitros	0044	broeman	breakfast	np:other	np		other	1027	bridging
cypgreek	jitros	0044	ishen	had-3SG	other:predex	other		predex		
cypgreek	jitros	0044	mian	a.F	ln	ln				
cypgreek	jitros	0044	kojakarin	old_woman	np.h:s	np	h	s	1028	new
cypgreek	jitros	0044	san	like	other	other				
cypgreek	jitros	0044	j	and	other	other				
cypgreek	jitros	0044	emena	I	pro.1:other	pro	1	other		
cypgreek	jitros	0044	#	#	#	#				
cypgreek	jitros	0044	j	and	other	other				
cypgreek	jitros	0044	0	0_she	0.h:a	0	h	a	1028	
cypgreek	jitros	0044	epk'aen	took-3SG	v:pred	v		pred		
cypgreek	jitros	0044	to	the	ln	ln				
cypgreek	jitros	0044	kuzin	pot	np:p	np		p	1029	new
cypgreek	jitros	0044	tis	her	rn_pro.h:poss	rn_pro	h	poss	1028	
cypgreek	jitros	0044	#	#	#ac	#ac				
cypgreek	jitros	0044	0	0_she	0.h:s	0	h	s	1028	
cypgreek	jitros	0044	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0044	pai	goes-3SG	v:pred	v		pred		
cypgreek	jitros	0044	stin	to_the	ln	ln				
cypgreek	jitros	0044	fundanan	fountain	np:g	np		g	1030	new
cypgreek	jitros	0044	#	#	#ac	#ac				
cypgreek	jitros	0044	0	0_she	0.h:a	0	h	a	1028	
cypgreek	jitros	0044	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0044	=to	=it	=pro:p	=pro		p	1029	
cypgreek	jitros	0044	yemosi	fills-3SG	v:pred	v		pred		
cypgreek	jitros	0045	#	#	##	##				
cypgreek	jitros	0045	eppesen	fell-3SG	v:pred	v		pred		
cypgreek	jitros	0045	to	the	ln	ln				
cypgreek	jitros	0045	milon	apple	np:s	np		s	1025	
cypgreek	jitros	0045	tu	the	rn	rn				
cypgreek	jitros	0045	yu	son	rn_np.h:poss	rn_np	h	poss	1002	
cypgreek	jitros	0045	tu	the	rn	rn				
cypgreek	jitros	0045	vasilea	king	rn_np.h:poss	rn_np	h	poss	1001	
cypgreek	jitros	0045	#	#	#	#				
cypgreek	jitros	0045	j	and	other	other				
cypgreek	jitros	0045	0	0_it	0:a	0		a	1025	
cypgreek	jitros	0045	etripisen	drilled-3SG	v:pred	v		pred		
cypgreek	jitros	0045	=tis	=to_her	=pro.h:obl	=pro	h	obl	1028	
cypgreek	jitros	0045	to	the	ln	ln				
cypgreek	jitros	0045	kuzin	pot	np:p	np		p	1029	
cypgreek	jitros	0045	tis	her	rn_pro.h:poss	rn_pro	h	poss	1028	
cypgreek	jitros	0046	#	#	##ds	##ds				
cypgreek	jitros	0046	o	oh	other	other				
cypgreek	jitros	0046	ye	son	np.h:voc	np	h	voc	1002	
cypgreek	jitros	0046	mu	my	rn_pro.1:poss	rn_pro	1	poss	1028	
cypgreek	jitros	0046	vasilopullin	prince	np.h:voc	np	h	voc	1002	
cypgreek	jitros	0046	mu	my	rn_pro.1:poss	rn_pro	1	poss	1028	
cypgreek	jitros	0046	pu	that	other	other				
cypgreek	jitros	0046	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0046	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0046	shis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0046	tes	the	ln	ln				
cypgreek	jitros	0046	efjes	wishes	np:p	np		p		
cypgreek	jitros	0046	mu	my	rn_pro.1:poss	rn_pro	1	poss	1028	
cypgreek	jitros	0046	#	#	#ds	#ds				
cypgreek	jitros	0046	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0046	etripises	drilled-3SG	v:pred	v		pred		
cypgreek	jitros	0046	=mu	=to_me	=pro.1:obl	=pro	1	obl	1028	
cypgreek	jitros	0046	to	the	ln	ln				
cypgreek	jitros	0046	kuzin	pot	np:p	np		p	1029	
cypgreek	jitros	0046	mu	my	rn_pro.1:poss	rn_pro	1	poss	1028	
cypgreek	jitros	0046	#	#	#ds	#ds				
cypgreek	jitros	0046	j	and	other	other				
cypgreek	jitros	0046	indalois	how	other	other				
cypgreek	jitros	0046	0	0_I	0.1:a	0	1	a	1028	
cypgreek	jitros	0046	enna	will	lv_aux	lv_aux				
cypgreek	jitros	0046	0	0_it	0:p	0		p	1029	
cypgreek	jitros	0046	yemoso	fill-1SG	v:pred	v		pred		
cypgreek	jitros	0046	#	#	#ds_ac	#ds_ac				
cypgreek	jitros	0046	0	0_I	0.1:a	0	1	a	1028	
cypgreek	jitros	0046	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0046	paro	take-1SG	v:pred	v		pred		
cypgreek	jitros	0046	neron	water	np:p	np		p		
cypgreek	jitros	0046	esso	to_home	np:g	np		g	1069	bridging
cypgreek	jitros	0046	mu	my	rn_pro.1:poss	rn_pro	1	poss	1001	
cypgreek	jitros	0047	#	#	##ds	##ds				
cypgreek	jitros	0047	pu	that	other	other				
cypgreek	jitros	0047	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0047	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0047	shis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0047	tes	the	ln	ln				
cypgreek	jitros	0047	efjes	wishes	np:p	np		p		
cypgreek	jitros	0047	mu	my	rn_pro.1:poss	rn_pro	1	poss	1028	
cypgreek	jitros	0047	#	#	#ds	#ds				
cypgreek	jitros	0047	je	and	other	other				
cypgreek	jitros	0047	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0047	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0047	paris	take-2SG	v:pred	v		pred		
cypgreek	jitros	0047	tin	the	ln	ln				
cypgreek	jitros	0047	korin	daughter	np.h:p	np	h	p	1070	new
cypgreek	jitros	0047	tu	the	rn	rn				
cypgreek	jitros	0047	Jitru	Jitros	rn_pn_np:poss	rn_pn_np		poss		
cypgreek	jitros	0047	tu	the	rn	rn				
cypgreek	jitros	0047	Jitromilu	Jitromilos	rn_pn_np:poss	rn_pn_np		poss		
cypgreek	jitros	0048	#	#	##	##				
cypgreek	jitros	0048	a	ah	other	other				
cypgreek	jitros	0048	amesos	immediately	other	other				
cypgreek	jitros	0048	to	the	ln	ln				
cypgreek	jitros	0048	kopellin	young_man	np.h:a	np	h	a	1002	
cypgreek	jitros	0048	exelen	wanted-3SG	v:pred	v		pred		
cypgreek	jitros	0048	tin	the	ln	ln				
cypgreek	jitros	0048	kopellan	girl	np.h:p	np	h	p	1031	bridging
cypgreek	jitros	0048	jinin	that	rn	rn				
cypgreek	jitros	0048	tu	the	rn	rn				
cypgreek	jitros	0048	Jitrou	Jitros	rn_pn_np:poss	rn_pn_np		poss		
cypgreek	jitros	0048	tu	the	rn	rn				
cypgreek	jitros	0048	Jitromilou	Jitromilos	rn_pn_np:poss	rn_pn_np		poss		
cypgreek	jitros	0049	#	#	##	##				
cypgreek	jitros	0049	erkete	comes-3SG	v:pred	v		pred		
cypgreek	jitros	0049	i	the	ln	ln				
cypgreek	jitros	0049	dhula	servant	np.h:s	np	h	s	1004	
cypgreek	jitros	0049	#	#	#	#				
cypgreek	jitros	0049	0	0_she	0.h:a	0	h	a	1004	
cypgreek	jitros	0049	ferni	brings-3SG	v:pred	v		pred		
cypgreek	jitros	0049	=tu	=to_him	=pro.h:g	=pro	h	g	1002	
cypgreek	jitros	0049	to	the	ln	ln				
cypgreek	jitros	0049	mbukkoman	breakfast	np:p	np		p	1032	new
cypgreek	jitros	0049	#	#	#neg	#neg				
cypgreek	jitros	0049	e	ah	other	other				
cypgreek	jitros	0049	0	0_he	0.h:a	0	h	a	1002	
cypgreek	jitros	0049	en	not	other	other				
cypgreek	jitros	0049	0	0_it	0:p	0		p	1032	
cypgreek	jitros	0049	troi	eats-3SG	v:pred	v		pred		
cypgreek	jitros	0049	#	#	#	#				
cypgreek	jitros	0049	0	0_she	0.h:a	0	h	a	1004	
cypgreek	jitros	0049	ferni	brings-3SG	v:pred	v		pred		
cypgreek	jitros	0049	to	the	ln	ln				
cypgreek	jitros	0049	mesomerin	lunch	np:p	np		p	1033	new
cypgreek	jitros	0049	#	#	#neg	#neg				
cypgreek	jitros	0049	pale	again	other	other				
cypgreek	jitros	0049	0	0_he	0.h:a	0	h	a	1002	
cypgreek	jitros	0049	en	not	other	other				
cypgreek	jitros	0049	0	0_it	0:p	0		p	1033	
cypgreek	jitros	0049	troi	eats-3SG	v:pred	v		pred		
cypgreek	jitros	0049	#	#	#	#				
cypgreek	jitros	0049	0	0_she	0.h:a	0	h	a	1004	
cypgreek	jitros	0049	ferni	brings-3SG	v:pred	v		pred		
cypgreek	jitros	0049	ton	the	ln	ln				
cypgreek	jitros	0049	dhipnon	dinner	np:p	np		p	1034	new
cypgreek	jitros	0049	#	#	#neg	#neg				
cypgreek	jitros	0049	0	0_he	0.h:a	0	h	a	1002	
cypgreek	jitros	0049	en	not	other	other				
cypgreek	jitros	0049	0	0_it	0:p	0		p	1034	
cypgreek	jitros	0049	troi	eats-3SG	v:pred	v		pred		
cypgreek	jitros	0050	#	#	##ds.neg	##ds.neg				
cypgreek	jitros	0050	a	oh	other	other				
cypgreek	jitros	0050	jira	Lady	ln	ln				
cypgreek	jitros	0050	Vasilissa	Queen	pn_np.h:voc	pn_np	h	voc	1012	
cypgreek	jitros	0050	pale	again	other	other				
cypgreek	jitros	0050	o	the	ln	ln				
cypgreek	jitros	0050	yos	son	np.h:a	np	h	a	1002	
cypgreek	jitros	0050	su	your	rn_pro.2:poss	rn_pro	2	poss	1012	
cypgreek	jitros	0050	en	not	other	other				
cypgreek	jitros	0050	troi	eats-3SG	v:pred	v		pred		
cypgreek	jitros	0050	me	neither	other	other				
cypgreek	jitros	0050	bukkoman	breakfast	np:p	np		p	1032	
cypgreek	jitros	0050	me	nor	other	other				
cypgreek	jitros	0050	mesomerin	lunch	rn_np	rn_np			1033	
cypgreek	jitros	0050	me	nor	other	other				
cypgreek	jitros	0050	dhipnon	dinner	rn_np	rn_np			1034	
cypgreek	jitros	0051	#	#	##ds	##ds				
cypgreek	jitros	0051	ti	what	other:p	other		p		
cypgreek	jitros	0051	eshi	has-3SG	v:pred	v		pred		
cypgreek	jitros	0051	0	0_he	0.h:a	0	h	a	1002	
cypgreek	jitros	0051	ajepa	question-particle	other	other				
cypgreek	jitros	0051	#	#	#ds	#ds				
cypgreek	jitros	0051	0	0_he	0.h:s	0	h	s	1002	
cypgreek	jitros	0051	en	is-3SG	cop	cop				
cypgreek	jitros	0051	arostos	sick	other:pred	other		pred		
cypgreek	jitros	0052	#	#	##ds	##ds				
cypgreek	jitros	0052	a	oh	other	other				
cypgreek	jitros	0052	0	0_I	0.1:s	0	1	s	1012	
cypgreek	jitros	0052	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0052	pao	go-1SG	v:pred	v		pred		
cypgreek	jitros	0052	#	#	#ds	#ds				
cypgreek	jitros	0052	0	0_I	0.1:a	0	1	a	1012	
cypgreek	jitros	0052	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0052	=ton	=to_him	=pro.h:p	=pro	h	p	1002	
cypgreek	jitros	0052	dho	see-1SG	v:pred	v		pred		
cypgreek	jitros	0053	#	#	##	##				
cypgreek	jitros	0053	0	0_she	0.h:s	0	h	s	1012	
cypgreek	jitros	0053	epien	went-3SG	v:pred	v		pred		
cypgreek	jitros	0054	#	#	##ds	##ds				
cypgreek	jitros	0054	inda	what	other:p	other		p		
cypgreek	jitros	0054	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0054	'shis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0054	ye	son	np.h:voc	np	h	voc	1002	
cypgreek	jitros	0054	mu	my	rn_pro.1:poss	rn_pro	1	poss	1012	
cypgreek	jitros	0054	#	#	#ds	#ds				
cypgreek	jitros	0054	je	and	other	other				
cypgreek	jitros	0054	0	0_you	0.2:s	0	2	s	1002	
cypgreek	jitros	0054	ppeftis	lie-2SG	v:pred	v		pred		
cypgreek	jitros	0054	#	#	#ds.neg	#ds.neg				
cypgreek	jitros	0054	je	and	other	other				
cypgreek	jitros	0054	0	0_you	0.2:s	0	2	s	1002	
cypgreek	jitros	0054	en	not	other	other				
cypgreek	jitros	0054	erkese	come-2SG	v:pred	v		pred		
cypgreek	jitros	0054	kato	down	other:g	other		g		
cypgreek	jitros	0054	#	#	#ds_ac	#ds_ac				
cypgreek	jitros	0054	0	0_we	0.1:a	0	1	a	1057	
cypgreek	jitros	0054	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0054	=se	=you	=pro.2:p	=pro	2	p	1002	
cypgreek	jitros	0054	dhumen	see-1PL	v:pred	v		pred		
cypgreek	jitros	0054	#	#	#ds	#ds				
cypgreek	jitros	0054	0	0_you	0.2:s	0	2	s	1002	
cypgreek	jitros	0054	ise	are-2SG	cop	cop				
cypgreek	jitros	0054	arostos	sick	other:pred	other		pred		
cypgreek	jitros	0054	#	#	#ds	#ds				
cypgreek	jitros	0054	0	0_you	0.2:a	0	2	a	1002	
cypgreek	jitros	0054	eshis	have-2SG	v:pred	v		pred		
cypgreek	jitros	0054	jefaloponon	headache	np:p	np		p	1071	new
cypgreek	jitros	0054	#	#	#ds	#ds				
cypgreek	jitros	0054	0	0_we	0.1:a	0	1	a	1057	
cypgreek	jitros	0054	na	that.MOD	nonindic	nonindic				
cypgreek	jitros	0054	=se	=to_you	=pro.2:p	=pro	2	p	1002	
cypgreek	jitros	0054	parumen	take-1PL	v:pred	v		pred		
cypgreek	jitros	0054	is	to	adp	adp				
cypgreek	jitros	0054	ton	the	ln	ln				
cypgreek	jitros	0054	yatron	doctor	np.h:g	np	h	g	1058	
cypgreek	jitros	0055	#	#	##ds.neg	##ds.neg				
cypgreek	jitros	0055	oi	no	other	other				
cypgreek	jitros	0055	0	0_I	0.1:s	0	1	s	1002	
cypgreek	jitros	0055	en	not	other	other				
cypgreek	jitros	0055	ime	am-1SG	cop	cop				
cypgreek	jitros	0055	arostos	sick	other:pred	other		pred		
cypgreek	jitros	0056	#	#	##ds	##ds				
cypgreek	jitros	0056	kalo	what_then	other	other				
cypgreek	jitros	0057	#	#	##ds	##ds				
cypgreek	jitros	0057	kati	something	other	other				
cypgreek	jitros	0058	#	#	##ds	##ds				
cypgreek	jitros	0058	e	hey	other	other				
cypgreek	jitros	0058	0	0_we	0.1:s	0	1	s	1059	
cypgreek	jitros	0058	pamen	go-1PL	v:pred	v		pred		
cypgreek	jitros	0058	kato	down	other:g	other		g		
cypgreek	jitros	0058	#	#	#ds	#ds				
cypgreek	jitros	0058	je	and	other	other				
cypgreek	jitros	0058	xeli	wants-3SG	v:pred	v		pred		
cypgreek	jitros	0058	=se	=you	=pro.2:p	=pro	2	p	1002	
cypgreek	jitros	0058	o	the	ln	ln				
cypgreek	jitros	0058	pateras	father	np.h:a	np	h	a	1001	
cypgreek	jitros	0058	su	your	rn_pro.2:poss	rn_pro	2	poss	1002	
cypgreek	jitros	0059	#	#	##ds	##ds				
cypgreek	jitros	0059	oi	no	other	other				
cypgreek	jitros	0059	as	lets-3SG	lv_aux	lv_aux				
cypgreek	jitros	0059	erti	comes-3SG	v:pred	v		pred		
cypgreek	jitros	0059	jinos	that_one.M	dem_pro.h:s	dem_pro	h	s	1001	
cypgreek	jitros	0060	#	#	##ds.neg	##ds.neg				
cypgreek	jitros	0060	e	ah	other	other				
cypgreek	jitros	0060	je	and	other	other				
cypgreek	jitros	0060	ye	son	np.h:voc	np	h	voc	1002	
cypgreek	jitros	0060	mu	my	rn_pro.1:poss	rn_pro	1	poss	1012	
cypgreek	jitros	0060	dhen	nc	nc	nc				
cypgreek	jitros	0060	0	0_it	0:s	0		s		
cypgreek	jitros	0060	en	not	other	other				
